source_system,source_code,target_system,target_code,mapping_type,confidence,source_display,target_display,src_lang,translated_text,backtranslation_similarity
NAMASTE-Unani,G-6.1,ICD-11 MMS 2024-01 Biomedicine,GC00,related-to,84.45,Waram-i-Mathāna Damawī,Cystitis,urd_Arab,Waram-i-Mathāna Damawī. sanguineous cystitis,100.0
NAMASTE-Unani,G-6.2,ICD-11 MMS 2024-01 Biomedicine,GC00,related-to,82.96,Waram-i-Mathāna Ṣafrāwī,Cystitis,urd_Arab,Waram-i-Mathāna Āfrāwī. bilious cystitis,97.76
NAMASTE-Unani,G-6.3,ICD-11 MMS 2024-01 Biomedicine,GC00,related-to,80.81,Waram-i-Mathāna Balghamī,Cystitis,urd_Arab,Waram-i-Mathāna Balgham. phlegmatic cystitis,98.15
NAMASTE-Unani,G-7,ICD-11 MMS 2024-01 Biomedicine,XA6KU8,related-to,85.87,Rīḥ al-Kulya,Kidney,urd_Arab,Rīḥ al-Kulya. flatulence around the kidney,100.0
NAMASTE-Unani,H-12,ICD-11 MMS 2024-01 Biomedicine,XA7QV2,related-to,81.83,Waram al-Qaḍīb,Penis,urd_Arab,Waram al-Qaḍīb. inflammation of the penis,100.0
NAMASTE-Unani,H-15,ICD-11 MMS 2024-01 Biomedicine,EC90,related-to,83.22,Ḥikka al-Qaḍīb,Pruritus,urd_Arab,Ḥikka al-Qaḍīb.Penile pruritus,100.0
NAMASTE-Unani,H-2,ICD-11 MMS 2024-01 Biomedicine,XA7QV2,related-to,85.18,Istirkhā’ al-Qaḍīb,Penis,urd_Arab,Istirkhām al-Qaḍīb. flaccidity of penis,98.83
NAMASTE-Unani,H-23,ICD-11 MMS 2024-01 Biomedicine,MB22.1,related-to,90.36,Ibridah,Decreased libido,urd_Arab,Ibridah.Decreased libido,100.0
NAMASTE-Unani,H-27,ICD-11 MMS 2024-01 Biomedicine,XA8MT4,related-to,85.42,Qīla,Scrotum,urd_Arab,Qīla.Distance of scrotum,85.34
NAMASTE-Unani,H-28.2,ICD-11 MMS 2024-01 Biomedicine,KC00,related-to,86.0,Qīla Mā’iyya Khilqī,Congenital hydrocele,urd_Arab,Qīla Māmādiyya Khilqī.Congenital hydrocele,93.9
NAMASTE-Unani,H-4,ICD-11 MMS 2024-01 Biomedicine,MB22.6,related-to,84.77,Kathra al-Shahwa,Increased libido,urd_Arab,Kathra al-Shahwa. increased libido,100.0
NAMASTE-Unani,H-7,ICD-11 MMS 2024-01 Biomedicine,GB06.1,related-to,84.79,Farīsmūs/Farmisyūs/Ifrāṭ al-Nu‘ūẓ,Priapism,urd_Arab,Farīsmūs / Farmisyūs / Ifrāṭ al-Nuṭṭū.Priapism,95.71
NAMASTE-Unani,HA,ICD-11 MMS 2024-01 Biomedicine,XA7QV2,related-to,85.26,Amrāḍ-i-Qaḍīb,Penis,urd_Arab,Amrāḍ-i-Qaḍīb.Diseases of penis,100.0
NAMASTE-Unani,I-10,ICD-11 MMS 2024-01 Biomedicine,XA99N3,related-to,84.73,Inzilāq al-Raḥim,Uterus,urd_Arab,Inzilāq al-Raḥim.Prolapse of the uterus,100.0
NAMASTE-Unani,I-11,ICD-11 MMS 2024-01 Biomedicine,JA00,related-to,90.14,Isqāṭ,Abortion,urd_Arab,Isqāṭ. abortion,100.0
NAMASTE-Unani,I-11.1,ICD-11 MMS 2024-01 Biomedicine,JA00,related-to,84.82,Isqāṭ ‘Ādī,Abortion,urd_Arab,Isqāṭ ʿĀdī | Habitual abortion,100.0
NAMASTE-Unani,I-15,ICD-11 MMS 2024-01 Biomedicine,GA18.4,related-to,78.03,Istisqā’ Khuṣya al-Raḥim,Para ovarian cyst,urd_Arab,Istisqā Khuṣya al-Raḥim. ovarian cyst,100.0
NAMASTE-Unani,I-18.1,ICD-11 MMS 2024-01 Biomedicine,XB8M,related-to,83.36,Taṣaghghur Khuṣya al-Raḥim Khilqī,Congenital,urd_Arab,Taṣaghghur Khuṣya al-Raḥim Khilqī.Congenital atrophy of ovaries,100.0
NAMASTE-Unani,I-19,ICD-11 MMS 2024-01 Biomedicine,GA07.0,related-to,78.97,Iltihāb al-Qādhif,Acute salpingitis,urd_Arab,Iltihāb al-Qādhif.Salpingitis,100.0
NAMASTE-Unani,I-19.1,ICD-11 MMS 2024-01 Biomedicine,XT5R,related-to,81.83,Iltihāb al-Qādhif Ḥādd,Acute,urd_Arab,Iltihāb al-Qādhif Ḥādd. acute salpingitis,100.0
NAMASTE-Unani,I-19.2,ICD-11 MMS 2024-01 Biomedicine,XT8W,related-to,84.92,Iltihāb al-Qādhif Muzmin,Chronic,urd_Arab,Iltihāb al-Qādhif Muzmin.Chronic salpingitis,100.0
NAMASTE-Unani,I-21,ICD-11 MMS 2024-01 Biomedicine,XA3EF0,related-to,85.89,Sal‘a al-Qādhif,Fallopian tube,urd_Arab,Salilat al-Qādhif.Tumour of fallopian tube,92.94
NAMASTE-Unani,I-22,ICD-11 MMS 2024-01 Biomedicine,XA3EF0,related-to,85.93,Insidād al-Qādhif,Fallopian tube,urd_Arab,Insidād al-Qādhif.Obstruction of fallopian tube,100.0
NAMASTE-Unani,I-23,ICD-11 MMS 2024-01 Biomedicine,XA3EF0,related-to,86.69,Inshiqāq al-Qādhif,Fallopian tube,urd_Arab,Inshiqq al-Qādhif. Rupture of fallopian tube,97.59
NAMASTE-Unani,I-24,ICD-11 MMS 2024-01 Biomedicine,JA60.0,related-to,85.36,Qay’ al-Ḥaml,hyperemesis gravidarum NOS,urd_Arab,Qaysan al-Haml.Hyperemesis gravidarum,94.59
NAMASTE-Unani,I-25,ICD-11 MMS 2024-01 Biomedicine,XT0S,related-to,85.36,Yaraqān al-Ḥaml,Pregnancy,urd_Arab,Yaraqān al-Ḥaml.Jaundice during pregnancy,100.0
NAMASTE-Unani,I-26,ICD-11 MMS 2024-01 Biomedicine,XT0S,related-to,85.53,Namla al-Ḥaml,Pregnancy,urd_Arab,Namla al-Haml.Herpetic infection in pregnancy,100.0
NAMASTE-Unani,I-31,ICD-11 MMS 2024-01 Biomedicine,XA90F8,related-to,84.62,Iḥtibās al-Mashīma,Placenta,urd_Arab,Iḥtibās al-Maṣīma. Retained placenta,98.76
NAMASTE-Unani,I-34,ICD-11 MMS 2024-01 Biomedicine,JB46.5,related-to,89.64,Qilla al-Laban,Suppressed lactation,urd_Arab,Qilla al-Laban. Suppressed lactation,100.0
NAMASTE-Unani,I-35,ICD-11 MMS 2024-01 Biomedicine,JB46.6,related-to,85.12,Kathra al-Laban/Taghzīr al-Laban,Galactorrhoea,urd_Arab,Kathra al-Laban / Taghzīr al-Laban.Galactorrhoea,98.96
NAMASTE-Unani,I-37.1,ICD-11 MMS 2024-01 Biomedicine,XT5R,related-to,85.24,Waram-i-Thadī Ḥārr,Acute,urd_Arab,Waram-i-Thadī Ḥārr.Acute mastitis,100.0
NAMASTE-Unani,I-37.2,ICD-11 MMS 2024-01 Biomedicine,XT8W,related-to,85.07,Waram-i-Thadī Bārid,Chronic,urd_Arab,Waram-i-Thadī Brid.Chronic mastitis,96.76
NAMASTE-Unani,I-38,ICD-11 MMS 2024-01 Biomedicine,XA12C1,related-to,85.55,Dubayla wa Qarḥa al-Thadyayn,Breast,urd_Arab,Dubayla wa Qarḥa al-Thadayyin. breast abscess,97.06
NAMASTE-Unani,I-39,ICD-11 MMS 2024-01 Biomedicine,XA12C1,related-to,83.71,‘Iẓam wa Suqūṭ al-Thadyayn,Breast,urd_Arab,ايزام وا Suqūṭ al-Thadayyin.Enlargement of breast,93.42
NAMASTE-Unani,I-4,ICD-11 MMS 2024-01 Biomedicine,XA99N3,related-to,84.99,‘Iẓam al-Raḥim,Uterus,urd_Arab,ايزام الراحيم.Bulky uterus,79.48
NAMASTE-Unani,I-40,ICD-11 MMS 2024-01 Biomedicine,XA12C1,related-to,85.58,Taṣaghghur al-Thadyayn,Breast,urd_Arab,Taṣaghghur al-Thadyayn. smallness of breast,100.0
NAMASTE-Unani,I-42,ICD-11 MMS 2024-01 Biomedicine,GA20.0,related-to,85.01,Iḥtibās al-Tamth,Amenorrhoea,urd_Arab,Iḥtibās al-Tamth.Amenorrhoea,100.0
NAMASTE-Unani,I-45,ICD-11 MMS 2024-01 Biomedicine,XA99N3,related-to,87.31,Shuqāq al-Raḥim,Uterus,urd_Arab,Shuqq al-Raḥim. Rupture of the uterus,93.01
NAMASTE-Unani,I-47,ICD-11 MMS 2024-01 Biomedicine,XA3A69,related-to,85.41,Ratq,Hymen,urd_Arab,Ratq.Imperforated Hymen,100.0
NAMASTE-Unani,I-55,ICD-11 MMS 2024-01 Biomedicine,XA99N3,related-to,87.24,Buthūr al-Raḥim,Uterus,urd_Arab,Buthūr al-Raḥim.Eruptions of the uterus,97.23
NAMASTE-Unani,I-56.1,ICD-11 MMS 2024-01 Biomedicine,1A60,related-to,83.86,Wabāl Warāthī /Khilqī Ātshak / Al-Afranjī al-Warāthī / Mawrūthī Ātshak,Congenital syphilis,urd_Arab,Wabāl Warāthī / Khilqī Ātshak / Al-Afranjī al-Warāthī / Mawrūthī Ātshak.Congenital syphilis,100.0
NAMASTE-Unani,I-56.2,ICD-11 MMS 2024-01 Biomedicine,1A90,related-to,89.39,Ātshak Majāzī,Soft chancre,urd_Arab,Ātshak Majāzī.Soft chancre / Chancroid,100.0
NAMASTE-Unani,I-57.1,ICD-11 MMS 2024-01 Biomedicine,XT5R,related-to,83.7,Waram-i-Raḥim Ḥārr,Acute,urd_Arab,Waram-i-Raḥim Ḥārr. acute metritis,100.0
NAMASTE-Unani,I-58,ICD-11 MMS 2024-01 Biomedicine,GA34.3,related-to,85.82,‘Usr al-Tamth,Dysmenorrhoea,urd_Arab,عوسر al-Tamth.Dysmenorrhoea,85.88
NAMASTE-Unani,I-61,ICD-11 MMS 2024-01 Biomedicine,5A80.1,related-to,86.07,Akyās Khuṣya al-Raḥim Mutalāzima,Polycystic ovary syndrome,urd_Arab,Akyās Khuṣya al-Raḥim Mutalāzima.Polycystic ovary syndrome,100.0
NAMASTE-Unani,I-62,ICD-11 MMS 2024-01 Biomedicine,XA99N3,related-to,83.88,Ḍu‘f-i-Raḥim,Uterus,urd_Arab,uf-i-Raḥim.Debility of the uterus,89.22
NAMASTE-Unani,I-63,ICD-11 MMS 2024-01 Biomedicine,XA99N3,related-to,85.8,Sudad al-Rahim,Uterus,urd_Arab,Sudad al-Rahim. obstructions within the uterus,97.45
NAMASTE-Unani,I-64,ICD-11 MMS 2024-01 Biomedicine,GA05,related-to,83.4,Maraḍ-i-Iltihāb- i- Hawḍ al-‘Āna,Female pelvic inflammatory diseases,urd_Arab,Maraḍ-i-Iltihāb-i-Hawd al-Khāna.Pelvic inflammatory diseases,98.49
NAMASTE-Unani,I-65,ICD-11 MMS 2024-01 Biomedicine,GA30.1,related-to,76.92,Mutalāzima  Iyāsiyya,postmenopausal bleeding,urd_Arab,Mutalāzima Iyāsiyya.Postmenopausal syndrome,95.31
NAMASTE-Unani,I-9,ICD-11 MMS 2024-01 Biomedicine,XA99N3,related-to,85.73,Natn al-Raḥim,Uterus,urd_Arab,Natn al-Raḥim.Foul smelling uterus,100.0
NAMASTE-Unani,IC,ICD-11 MMS 2024-01 Biomedicine,XA99N3,related-to,83.83,Amrāḍ-i-Raḥim,Uterus,urd_Arab,Amr ̣ d-i-Raḥim.Diseases of the uterus,91.39
NAMASTE-Unani,ID,ICD-11 MMS 2024-01 Biomedicine,XA12C1,related-to,84.09,Amrāḍ-i-Thadī,Breast,urd_Arab,Amr ̣ d-i-Thad ̣ i.Diseases of breast,94.62
NAMASTE-Unani,J,ICD-11 MMS 2024-01 Biomedicine,14,related-to,80.95,Amrāḍ-i-Jild wa Taz’īniyāt,Diseases of the skin,urd_Arab,Amr ̣ d-i-Jild wa Taz ̣ n ̣ iy ̄ t.Diseases of Skin and Cosmetology,94.2
NAMASTE-Unani,J-1,ICD-11 MMS 2024-01 Biomedicine,ED63.0,related-to,90.97,Baraṣ,Vitiligo,urd_Arab,Baraṣ.Vitiligo / Leucoderma,100.0
NAMASTE-Unani,J-16,ICD-11 MMS 2024-01 Biomedicine,ED70.2,related-to,88.99,Dā’ al-Tha‘lab,Alopecia areata,urd_Arab,Dāliq al-Thailiqlab.Alopecia areata / Pelade,87.29
NAMASTE-Unani,J-17,ICD-11 MMS 2024-01 Biomedicine,ED70,related-to,78.27,Dā’ al-Ḥayya,Alopecia or hair loss,urd_Arab,Dāmul al-Ḥayya. alopecia with loss of a layer of skin,95.51
NAMASTE-Unani,J-18,ICD-11 MMS 2024-01 Biomedicine,XA8T72,related-to,88.09,Intithār al-Sha‘r,Hair,urd_Arab,Intithār al-Shākhir. hair fall,92.01
NAMASTE-Unani,J-2,ICD-11 MMS 2024-01 Biomedicine,EA88.4,related-to,84.84,Bahaq Abyaḍ/ Waḍaḥ,Pityriasis alba,urd_Arab,Bahaq Abyaḍ / Waḍaḥ.Pityriasis alba,100.0
NAMASTE-Unani,J-21,ICD-11 MMS 2024-01 Biomedicine,ED73.10,related-to,90.07,Shayb,Premature greying of hair,urd_Arab,Shayb.Premature greying of hair / Canities,100.0
NAMASTE-Unani,J-29,ICD-11 MMS 2024-01 Biomedicine,XA8T72,related-to,84.08,Namūsa,Hair,urd_Arab,Namūsa.Smelly hair syndrome,100.0
NAMASTE-Unani,J-30,ICD-11 MMS 2024-01 Biomedicine,1G00,related-to,84.87,Qummal-o-Ṣi’bān,Pediculosis,urd_Arab,Qummal-o-pariharbān.Pediculosis,87.19
NAMASTE-Unani,J-39,ICD-11 MMS 2024-01 Biomedicine,EE10.2,related-to,84.96,Taqaṣṣu‘ al-Aẓfār,Onycholysis,urd_Arab,Taqāṣuṣṭ al-ʿAħfār.Onycholysis,91.82
NAMASTE-Unani,J-4,ICD-11 MMS 2024-01 Biomedicine,ED60.1,related-to,88.1,Kalaf,Melasma,urd_Arab,Kalaf.Melasma / Chloasma,100.0
NAMASTE-Unani,J-42,ICD-11 MMS 2024-01 Biomedicine,XJ9NV,related-to,90.71,Raḍḍ al-Aẓfār,Contusion,urd_Arab,Raḍd al-ʿAħfār.Contusion of nails,97.25
NAMASTE-Unani,J-43,ICD-11 MMS 2024-01 Biomedicine,EE00,related-to,85.31,Kathra al-‘Araq,Hyperhidrosis,urd_Arab,Kathra al-QatariAraq. hyperhidrosis,82.47
NAMASTE-Unani,J-49,ICD-11 MMS 2024-01 Biomedicine,EJ40,related-to,84.58,Taqashshuf al-Jild,Sunburn,urd_Arab,Taqashshuf al-Jild.Sunburn,100.0
NAMASTE-Unani,J-51,ICD-11 MMS 2024-01 Biomedicine,XA6TR8,related-to,84.32,Qushūr al-Jabha,Forehead,urd_Arab,Qushūr al-Jabha. Scaling of the skin of the forehead.,97.68
NAMASTE-Unani,J-52,ICD-11 MMS 2024-01 Biomedicine,EB00,related-to,81.44,Sharā,Spontaneous urticaria,urd_Arab,Shar. Urticaria,95.55
NAMASTE-Unani,J-53,ICD-11 MMS 2024-01 Biomedicine,EE02,related-to,84.55,Ḥaṣaf/ Buthūr Shawkiyya,Miliaria,urd_Arab,Ḥaṣaf / Buthūr Shawkiyya.Miliaria rubra,100.0
NAMASTE-Unani,J-54,ICD-11 MMS 2024-01 Biomedicine,1F28,related-to,85.0,Qūbā,Dermatophytosis,urd_Arab,Qūbā.Ring worm / Dermatophytosis,100.0
NAMASTE-Unani,J-54.1,ICD-11 MMS 2024-01 Biomedicine,XT5R,related-to,87.4,Qūbā Ḥadīth,Acute,urd_Arab,Qūbā Ḥadīth.Acute ring worm,100.0
NAMASTE-Unani,J-55,ICD-11 MMS 2024-01 Biomedicine,EE12.0,related-to,76.93,Dākhis,Acute bacterial paronychia,urd_Arab,Dākhis.Paronychia,100.0
NAMASTE-Unani,J-56,ICD-11 MMS 2024-01 Biomedicine,1G04,related-to,86.56,Jarab,Scabies,urd_Arab,Jarab.Scabies,100.0
NAMASTE-Unani,J-56.1,ICD-11 MMS 2024-01 Biomedicine,1G04,related-to,86.93,Jarab Ṣafrāwī,Scabies,urd_Arab,Jarab afrāwī. bilious scabies,96.89
NAMASTE-Unani,J-56.2,ICD-11 MMS 2024-01 Biomedicine,1G04,related-to,85.14,Jarab Sawdāwī,Scabies,urd_Arab,Jarab Sawdaw. melancholic scabies,97.52
NAMASTE-Unani,J-56.3,ICD-11 MMS 2024-01 Biomedicine,1G04,related-to,85.65,Jarab Balghamī,Scabies,urd_Arab,Jarab Balgham. phlegmatic scabies,97.65
NAMASTE-Unani,J-56.4,ICD-11 MMS 2024-01 Biomedicine,1G04,related-to,87.14,Jarab Raṭab,Scabies,urd_Arab,Jarab Raṭāb.Wet scabies,100.0
NAMASTE-Unani,J-56.5,ICD-11 MMS 2024-01 Biomedicine,1G04,related-to,85.71,Jarab Yābis,Scabies,urd_Arab,Jarab Yābis.Dry scabies,100.0
NAMASTE-Unani,J-57,ICD-11 MMS 2024-01 Biomedicine,EC90,related-to,90.98,Ḥikka,Pruritus,urd_Arab,Ḥikka.Pruritus,100.0
NAMASTE-Unani,J-57.1,ICD-11 MMS 2024-01 Biomedicine,EC90,related-to,84.23,Ḥikka al-Mashāyikh,Pruritus,urd_Arab,Ḥikka al-Mashāyikh. senile pruritus,100.0
NAMASTE-Unani,J-58,ICD-11 MMS 2024-01 Biomedicine,EG30.0,related-to,81.4,Sa‘fa,Scalp folliculitis,urd_Arab,SAFAFA. folliculitis,90.76
NAMASTE-Unani,J-58.4,ICD-11 MMS 2024-01 Biomedicine,EG30.0,related-to,77.67,Ru’ūs al-Ibra,Scalp folliculitis,urd_Arab,Ruqayyūs al-Ibr. a type of folliculitis,91.73
NAMASTE-Unani,J-58.5,ICD-11 MMS 2024-01 Biomedicine,EC91.0,related-to,93.86,‘Ujar,Nodular prurigo,urd_Arab,Újar.Nodular prurigo,100.0
NAMASTE-Unani,J-58.6,ICD-11 MMS 2024-01 Biomedicine,EG30.0,related-to,76.05,Ḥalamī,Scalp folliculitis,urd_Arab,Ḥalamī. bulbar folliculitis,100.0
NAMASTE-Unani,J-58.7,ICD-11 MMS 2024-01 Biomedicine,XT8W,related-to,88.22,Sa‘fa Balkhiyya,Chronic,urd_Arab,Saifa Balkhiyya.Chronic folliculitis,94.78
NAMASTE-Unani,J-58.8,ICD-11 MMS 2024-01 Biomedicine,XA5Y68,related-to,87.84,Sa‘fa Ḥumra,Scalp hair,urd_Arab,Сафа Ḥumra. ulceration of the scalp hair roots with intense redness,94.44
NAMASTE-Unani,J-59,ICD-11 MMS 2024-01 Biomedicine,XA6TR8,related-to,87.22,Ghuḍūn,Forehead,urd_Arab,गुदुन.spasm of skin of the forehead with itching and redness,94.15
NAMASTE-Unani,J-6,ICD-11 MMS 2024-01 Biomedicine,XH1M79,related-to,75.1,Namash,Intraepidermal naevus,urd_Arab,Namash.Naevus,100.0
NAMASTE-Unani,J-61,ICD-11 MMS 2024-01 Biomedicine,NF03.0,related-to,85.94,Intifākh al-Aṣābi‘,Chilblains,urd_Arab,Intifakh al-Aṣābīkh.Chilblains,96.83
NAMASTE-Unani,J-62,ICD-11 MMS 2024-01 Biomedicine,EC90,related-to,87.44,Ḥikka al-Aṣābi‘,Pruritus,urd_Arab,Ḥikka al-Aṣābi. pruritus of fingers / witch fingers,90.8
NAMASTE-Unani,J-65,ICD-11 MMS 2024-01 Biomedicine,XA6CW5,related-to,84.46,Natn Jild al-Ra’s,Scalp,urd_Arab,Natn Jild al-Raiths.Foul odour of scalp,94.48
NAMASTE-Unani,J-67,ICD-11 MMS 2024-01 Biomedicine,1E81,related-to,75.39,Tha’ālīl,Flat warts,urd_Arab,Thaikumālīl. warts / Verruca,85.17
NAMASTE-Unani,J-9,ICD-11 MMS 2024-01 Biomedicine,EH93.0,related-to,82.03,Washm,tattoo mark,urd_Arab,Washm. tattoo marks,100.0
NAMASTE-Unani,JA,ICD-11 MMS 2024-01 Biomedicine,XA0364,related-to,84.08,Amrāḍ-i-Jild,Skin,urd_Arab,Amr ̣ d-i-Jild.Skin disorders,95.43
NAMASTE-Unani,JE,ICD-11 MMS 2024-01 Biomedicine,XA6Q52,related-to,85.98,Amrāḍ-i-Ẓufr,Nail,urd_Arab,Amr ̣ d-i- ́ afr. diseases of nail,83.47
NAMASTE-Unani,K-1,ICD-11 MMS 2024-01 Biomedicine,MG26,related-to,84.06,Ḥummā,fever,urd_Arab,हुम्मा | Fever,84.11
NAMASTE-Unani,K-1.1.13,ICD-11 MMS 2024-01 Biomedicine,XA21T7,related-to,84.51,Ḥummā al-Yawm Suddiyya,Blood Vessels,urd_Arab,Ḥummā al-Yawm Suddiyya.Ephemeral fever due to occlusion of blood vessels,100.0
NAMASTE-Unani,K-1.1.16,ICD-11 MMS 2024-01 Biomedicine,NF01.0,related-to,84.66,Ḥummā al-Yawm Shamsiyya,heat fever,urd_Arab,Ḥummā al-Yawm Shamsiyya.Ephemeral fever due to heat stroke,100.0
NAMASTE-Unani,K-1.1.3,ICD-11 MMS 2024-01 Biomedicine,MB24.3,related-to,83.24,Ḥummā al-Yawm Fikriyya,Anxiety,urd_Arab,Ḥummā al-Yawm Fikriyya.Anxiety ephemeral fever,100.0
NAMASTE-Unani,K-1.1.7,ICD-11 MMS 2024-01 Biomedicine,MG22,related-to,83.2,Ḥummā al-Yawm Ta‘biyya,Fatigue,urd_Arab,Ḥummā al-Yawm Taḥmabiyya.Fatigue ephemeral fever,93.88
NAMASTE-Unani,K-21.2,ICD-11 MMS 2024-01 Biomedicine,1F03,related-to,88.03,Ḥaṣba,Measles,urd_Arab,Ḥaṣba. Measles,100.0
NAMASTE-Unani,K-21.3,ICD-11 MMS 2024-01 Biomedicine,1B50,related-to,83.11,Ḥummā Qirmiziyya,Scarlet fever,urd_Arab,हुम्मा क्रीमिजिया | Scarlet fever,71.71
NAMASTE-Unani,K-21.5,ICD-11 MMS 2024-01 Biomedicine,XM9Y41,related-to,83.36,Ḥumayqa/ Bād Ābla,Chicken,urd_Arab,Ḥumayqa / Bād Ābla. chicken pox,100.0
NAMASTE-Unani,K-23,ICD-11 MMS 2024-01 Biomedicine,XT5G,related-to,88.96,Fīmaṭūs/ Dawwāra,Intermittent,urd_Arab,Fīmaṭūs / Dawwāra.Intermittent fever,100.0
NAMASTE-Unani,K-29,ICD-11 MMS 2024-01 Biomedicine,XN4ZB,related-to,78.05,Chikhunguniyā,Chikungunya virus,urd_Arab,Chikhunguniyā.Chikungunya,100.0
NAMASTE-Unani,K-4,ICD-11 MMS 2024-01 Biomedicine,XT5G,related-to,85.32,Ḥummā Dā’ira/ Ḥummā Nā’iba,Intermittent,urd_Arab,Ḥummā Dājira / Ḥummā Nājibā. intermittent fever,91.75
NAMASTE-Unani,K-8.2,ICD-11 MMS 2024-01 Biomedicine,XT5G,related-to,88.77,Ḥummā al-Rib‘ Dā’ira,Intermittent,urd_Arab,Ḥummā al-Ribbād Dāyirah.Intermittent quartan fever,94.34
NAMASTE-Unani,L-10,ICD-11 MMS 2024-01 Biomedicine,FA70.0,related-to,83.17,Ḥadaba/ Ḥadaba al-Mu’akhkhar,Kyphosis,urd_Arab,Ḥadaba / Ḥadaba al-Muqaddakhkhar.Kyphosis,91.2
NAMASTE-Unani,L-11,ICD-11 MMS 2024-01 Biomedicine,FA70.2,related-to,82.97,Taqaṣṣu‘/Ḥadaba al-Muqaddam,Lordosis,urd_Arab,Taqāṣuṣṭhā / Ḥadaba al-Muqaddam.Lordosis,93.18
NAMASTE-Unani,L-12,ICD-11 MMS 2024-01 Biomedicine,FA70.1,related-to,86.49,Iltiwā’,Scoliosis,urd_Arab,Iltiwājik. scoliosis,91.51
NAMASTE-Unani,L-14,ICD-11 MMS 2024-01 Biomedicine,FB83.1,related-to,80.1,Wahn al-‘Iẓām/ Takhalkhul al-‘Iẓām/ Takhaththur al-‘Iẓām,Osteoporosis,urd_Arab,Wahn al-Qiyam Izzām / Takhalkhul al-Qiyam Izzām / Takhaththur al-Qiyam Izzām.Osteoporosis,90.99
NAMASTE-Unani,L-15,ICD-11 MMS 2024-01 Biomedicine,NA02.3,related-to,81.52,Kasr,nasal fracture,urd_Arab,Kasr. fracture,100.0
NAMASTE-Unani,L-15.11,ICD-11 MMS 2024-01 Biomedicine,XJ6RL,related-to,85.46,Kasr Mustaṭīl/ Kasr Mushaṭṭab,Longitudinal fracture,urd_Arab,Kasr Mustaṭīl / Kasr Mushaṭṭāb.Longitudinal fracture,98.26
NAMASTE-Unani,L-15.12,ICD-11 MMS 2024-01 Biomedicine,XJ5V7,related-to,85.95,Kasr Musta‘raḍ/ Kasr Muta‘addid,Transverse fracture,urd_Arab,Kasr Musta Jangra \ / Kasr Muta Jangra \.Transverse fracture,88.45
NAMASTE-Unani,L-15.14,ICD-11 MMS 2024-01 Biomedicine,XJ967,related-to,86.2,Kasr Lawlabī/ Kasr Ḥalazūnī,Spiral fracture,urd_Arab,Kasr Lawlabī / Kasr Ḥalazūnī.Spiral fracture,100.0
NAMASTE-Unani,L-15.15,ICD-11 MMS 2024-01 Biomedicine,XJ7AT,related-to,85.08,Kasr Mudgham/ Kasr Munghariz,Impacted fracture,urd_Arab,Kasr Mudgham / Kasr Munghariz.Impacted fracture,100.0
NAMASTE-Unani,L-15.17,ICD-11 MMS 2024-01 Biomedicine,XB8M,related-to,88.39,Kasr Khilqī,Congenital,urd_Arab,Kasr Khilq. congenital fracture,98.03
NAMASTE-Unani,L-15.19,ICD-11 MMS 2024-01 Biomedicine,FB80.B,related-to,90.35,Kasr Dhātī,Pathological fracture,urd_Arab,Kasr Dhātī | Pathological fracture,100.0
NAMASTE-Unani,L-15.2,ICD-11 MMS 2024-01 Biomedicine,XJ1PP,related-to,84.1,Kasr Murakkab/ Kasr Makshūf,Compound fracture,urd_Arab,Kasr Murakkab / Kasr Makshūf.Compound fracture,100.0
NAMASTE-Unani,L-15.20,ICD-11 MMS 2024-01 Biomedicine,XJ3HH,related-to,78.82,Kasr Mafṣilī,Physeal fracture,urd_Arab,Kasr Mafil. epiphyseal fracture,96.64
NAMASTE-Unani,L-15.21,ICD-11 MMS 2024-01 Biomedicine,XA8E16,related-to,88.98,Kasr al-Anf,Nasal bone,urd_Arab,Kasr al-Anf. nasal bone fracture,100.0
NAMASTE-Unani,L-15.26,ICD-11 MMS 2024-01 Biomedicine,NC12.0,related-to,89.54,Kasr al-Tarquwa,Fracture of clavicle,urd_Arab,Kasr al-Tarquwa. fracture of clavicle,100.0
NAMASTE-Unani,L-15.27,ICD-11 MMS 2024-01 Biomedicine,NC12.1,related-to,89.51,Kasr al-Katif,Fracture of scapula,urd_Arab,Kasr al-Katif. fracture of scapula,100.0
NAMASTE-Unani,L-15.28,ICD-11 MMS 2024-01 Biomedicine,NA82.2,related-to,90.34,Kasr al-Qaṣṣ,Fracture of sternum,urd_Arab,Kasr al-Qaṣṣ. fracture of sternum,100.0
NAMASTE-Unani,L-15.29,ICD-11 MMS 2024-01 Biomedicine,NA82.3,related-to,84.12,Kasr al-Aḍlā‘,Fracture of rib,urd_Arab,Kasr al-Aḍlād. fracture of ribs,98.51
NAMASTE-Unani,L-15.3,ICD-11 MMS 2024-01 Biomedicine,NA0D.03,related-to,80.37,Kasr Muḍā‘af/ Kasr Mukhtaliṭ,Complicated crown fracture,urd_Arab,Kasr Muḍāʾilāf / Kasr Mukhtaliṭ | Complicated fracture,97.13
NAMASTE-Unani,L-15.33,ICD-11 MMS 2024-01 Biomedicine,NB52.11,related-to,90.51,Kasr al-‘Uṣ‘uṣ,Fracture of coccyx,urd_Arab,Kasr al-Qa 'idah. fracture of coccyx,92.02
NAMASTE-Unani,L-15.34,ICD-11 MMS 2024-01 Biomedicine,NC12.3,related-to,89.29,Kasr al-‘Aḍud,fracture of humerus,urd_Arab,Kasr al-QadrAdd. fracture of humerus,93.06
